id,total_games,win,lose,kill,death,assist,cs,jungle_cs,gold,pick_rate,ban_rate,ward,kills_per_game,deaths_per_game,assists_per_game,wards_per_game,gold_per_game,cs_per_game,jg_cs_per_game,win_rate,region,rank,sumofallgames,name,role1,role2,role3,class_type,archetype_type
133,1677,823,854,11988,12786,10476,202767,22146,18948469,0.0346,0.026077992750778003,1042,7.148479427549195,7.624329159212881,6.246869409660107,0.6213476446034586,11299.027429934407,120.91055456171735,13.20572450805009,49.07573047107931,na,iron,485045,Quinn,Top,NA,NA,Marksman,Specialist
134,944,437,507,5772,5794,5740,125756,5110,9915270,0.0195,0.006894205707738839,1094,6.114406779661017,6.137711864406779,6.080508474576271,1.1588983050847457,10503.463983050848,133.21610169491527,5.413135593220339,46.29237288135593,na,iron,485045,Syndra,Mid,NA,NA,Mage,Burst
136,556,256,300,2254,4087,4696,60040,2095,5208716,0.0115,0.005844818519535109,358,4.053956834532374,7.350719424460432,8.446043165467627,0.6438848920863309,9368.194244604316,107.98561151079137,3.7679856115107913,46.043165467625904,na,iron,485045,Aurelion Sol,Mid,NA,NA,Mage,Battlemage
141,6178,3064,3114,41357,44483,42228,236103,691880,70397314,0.1274,0.1346967801133565,5013,6.694237617351893,7.200226610553577,6.835221754613143,0.8114276464875364,11394.838782777599,38.216736808028486,111.99093557785692,49.59533829718355,na,iron,485045,Kayn,Jungle,NA,NA,Slayer,Skirmisher
142,1160,505,655,6148,7624,7588,115406,3251,11020884,0.0239,0.015213021552846945,1304,5.3,6.572413793103448,6.541379310344827,1.1241379310344828,9500.762068965518,99.48793103448276,2.8025862068965517,43.53448275862069,na,iron,485045,Zoe,Mid,NA,NA,Mage,Burst
143,3293,1679,1614,13150,22595,31051,218467,16456,31905631,0.0679,0.0491603870036168,5110,3.9933191618584876,6.8615244457941085,9.429395687822653,1.5517764955967204,9688.9252960826,66.34284846644397,4.997266929851199,50.98694199817795,na,iron,485045,Zyra,Support,NA,NA,Mage,Catcher
145,6143,3010,3133,44468,41349,38735,873056,61946,71623848,0.1266,0.03587914521821812,4134,7.238808399804656,6.731076021487873,6.305551033696891,0.6729610939280481,11659.425036627055,142.1220901839492,10.083998046557056,48.998860491616476,na,iron,485045,Kai'Sa,Bottom,NA,NA,Marksman,Marksman
147,4576,2360,2216,14430,28349,51731,276266,8927,41719140,0.0943,0.022676246358838838,6438,3.153409090909091,6.195148601398602,11.304851398601398,1.4069055944055944,9116.94493006993,60.37281468531469,1.9508304195804196,51.57342657342657,na,iron,485045,Seraphine,Support,NA,NA,Controller,Enchanter
150,1141,543,598,5108,7607,6214,141089,12229,11495771,0.0235,0.005941716745995169,725,4.476774758983348,6.666958808063103,5.446099912357581,0.635407537248028,10075.171779141105,123.6538124452235,10.717791411042946,47.58983347940403,na,iron,485045,Gnar,Top,NA,NA,Fighter,Specialist
154,1264,649,615,5961,7016,13246,43945,110628,12928152,0.0261,0.00817449930275565,1083,4.7159810126582276,5.550632911392405,10.479430379746836,0.8568037974683544,10227.968354430379,34.76661392405063,87.52215189873418,51.34493670886076,na,iron,485045,Zac,Jungle,Support,Top,Tank,Vanguard
157,7875,4013,3862,56870,60743,40972,1136754,118936,91276231,0.1624,0.3045593691284594,4579,7.221587301587301,7.713396825396825,5.202793650793651,0.5814603174603175,11590.632507936509,144.3497142857143,15.102984126984127,50.95873015873016,na,iron,485045,Yasuo,Mid,Top,NA,Fighter,Assassin
161,1693,858,835,8856,11191,14087,134342,5217,16655106,0.0349,0.009213578108837566,2366,5.230950974601299,6.610159480212641,8.320732427643238,1.3975191966922622,9837.629060838748,79.35144713526284,3.0815121086828117,50.679267572356764,na,iron,485045,Vel'Koz,Support,NA,NA,Mage,Artillery
163,470,238,232,2812,3523,3705,29970,18314,4788169,0.0097,0.0012019503290673947,567,5.982978723404256,7.495744680851064,7.882978723404255,1.2063829787234042,10187.593617021277,63.765957446808514,38.96595744680851,50.638297872340424,na,iron,485045,Taliyah,Jungle,Support,NA,Mage,Battlemage
164,797,389,408,4849,5531,4364,88436,7579,8094823,0.0164,0.0136564649373241,562,6.084065244667503,6.939774153074028,5.475533249686324,0.7051442910915935,10156.616060225848,110.96110414052697,9.509410288582183,48.80803011292346,na,iron,485045,Camille,Top,NA,NA,Fighter,Diver
166,2755,1335,1420,20054,19788,14472,361587,24231,30916868,0.0568,0.09977631016959446,2247,7.279128856624319,7.182577132486388,5.252994555353902,0.8156079854809437,11222.093647912885,131.2475499092559,8.795281306715063,48.457350272232304,na,iron,485045,Akshan,Top,Mid,NA,Marksman,Assassin
201,738,366,372,1308,4634,9270,24111,1076,5693166,0.0152,0.004620189904358044,1241,1.7723577235772359,6.279132791327913,12.560975609756097,1.6815718157181572,7714.317073170731,32.670731707317074,1.4579945799457994,49.59349593495935,na,iron,485045,Braum,Support,NA,NA,Tank,Warden
202,5765,2911,2854,39268,34928,44271,748795,39109,63574446,0.1189,0.08227277897949395,4424,6.811448395490026,6.058629661751952,7.679271465741544,0.7673894189071986,11027.657588898526,129.88638334778838,6.783868169991327,50.49436253252385,na,iron,485045,Jhin,Bottom,NA,NA,Marksman,Marksman
203,2480,1205,1275,17398,19667,15969,118940,226389,27897459,0.0511,0.014961498482555747,2738,7.015322580645162,7.930241935483871,6.439112903225807,1.104032258064516,11248.975403225806,47.95967741935484,91.28588709677419,48.58870967741936,na,iron,485045,Kindred,Jungle,NA,NA,Marksman,Marksman
221,2292,1078,1214,12826,16282,15847,301540,22790,24456783,0.0473,0.06398993880648794,1206,5.5959860383944156,7.103839441535777,6.914048865619546,0.5261780104712042,10670.498691099476,131.56195462478186,9.94328097731239,47.033158813263526,na,iron,485045,Zeri,Bottom,Mid,NA,Marksman,Marksman
222,10934,5315,5619,64809,75184,77570,1476320,116474,118908233,0.2254,0.10737972780356307,7443,5.9272910188403145,6.876166087433693,7.094384488750686,0.6807206877629413,10875.089903054692,135.02103530272544,10.652460215840497,48.60984086336199,na,iron,485045,Jinx,Bottom,NA,NA,Marksman,Marksman
223,1717,836,881,7856,10422,13159,158276,9727,16296372,0.0354,0.03393499585967735,1185,4.575422248107164,6.069889341875364,7.663948747815958,0.6901572510192195,9491.189283634245,92.18171228887594,5.665113570180547,48.68957483983692,na,iron,485045,Tahm Kench,Support,Top,NA,Tank,Warden
234,3810,1818,1992,25622,27322,22875,148328,381710,42016737,0.0785,0.03957983251785828,9576,6.7249343832021,7.171128608923884,6.003937007874016,2.5133858267716533,11028.014960629922,38.93123359580053,100.18635170603675,47.71653543307087,na,iron,485045,Viego,Jungle,NA,NA,Slayer,Skirmisher
235,6724,3373,3351,29810,43541,72530,288146,27207,66405774,0.1386,0.0719562097137391,7628,4.433372992266508,6.475461035098156,10.786734086853064,1.134443783462225,9875.933075550267,42.85336109458655,4.046252230814991,50.163593099345626,na,iron,485045,Senna,Support,Bottom,NA,Marksman,Enchanter
236,3524,1780,1744,27545,24170,21083,501586,43427,40599993,0.0727,0.031240400403732185,3418,7.816401816118048,6.858683314415437,5.982690124858116,0.9699205448354143,11520.996878547106,142.33427922814982,12.323212258796822,50.51078320090806,na,iron,485045,Lucian,Bottom,Mid,Top,Marksman,Marksman
238,3148,1536,1612,26650,21739,17019,367596,75214,36146157,0.0649,0.22849220288698247,2691,8.46569250317662,6.905654383735706,5.406289707750953,0.8548284625158831,11482.260800508258,116.7712833545108,23.892630241423127,48.792884371029224,na,iron,485045,Zed,Mid,Jungle,NA,Slayer,Assassin
240,913,459,454,5740,6066,5924,102123,7861,9602925,0.0188,0.009557876120541771,445,6.286966046002191,6.644030668127054,6.4884994523548745,0.4874041621029573,10517.990142387733,111.85432639649507,8.610076670317634,50.273822562979184,na,iron,485045,Kled,Top,Mid,NA,Fighter,Skirmisher
245,3466,1679,1787,23316,22946,21849,274511,196035,38033915,0.0715,0.042231133461224646,3659,6.727062896710906,6.620311598384305,6.303808424697057,1.0556837853433352,10973.43190998269,79.20109636468551,56.55943450663589,48.442008078476626,na,iron,485045,Ekko,Jungle,Mid,NA,Slayer,Assassin
246,1600,693,907,11747,11766,8868,161576,41571,17084624,0.033,0.009834139110326613,1769,7.341875,7.35375,5.5425,1.105625,10677.89,100.985,25.981875,43.3125,na,iron,485045,Qiyana,Mid,Jungle,NA,Slayer,Assassin
254,4062,2030,2032,27037,28975,28031,156069,398931,44951215,0.0837,0.02566359819728527,3899,6.656080748399803,7.133185622845889,6.900787789266372,0.9598719842442147,11066.276464795666,38.421713441654354,98.21048744460856,49.9753815854259,na,iron,485045,Vi,Jungle,NA,NA,Fighter,Diver
266,1780,777,1003,9440,12070,8729,216676,20617,17779923,0.0367,0.030698182603524443,1208,5.303370786516854,6.780898876404494,4.903932584269663,0.6786516853932584,9988.720786516855,121.72808988764045,11.582584269662922,43.651685393258425,na,iron,485045,Aatrox,Top,Mid,NA,Fighter,Juggernaut
267,2373,1224,1149,4676,13468,33589,34690,1761,19091357,0.0489,0.00622210309056417,5030,1.9705014749262537,5.67551622418879,14.15465655288664,2.1196797302991994,8045.241045090603,14.618626211546566,0.7420986093552465,51.580278128950695,na,iron,485045,Nami,Support,NA,NA,Controller,Enchanter
268,481,211,270,2123,3592,2942,61564,2898,4789119,0.0099,0.004529476643793252,473,4.413721413721413,7.467775467775468,6.116424116424116,0.9833679833679834,9956.588357588358,127.99168399168398,6.024948024948025,43.86694386694387,na,iron,485045,Azir,Mid,NA,NA,Mage,Specialist
350,6694,2932,3762,10180,27057,85991,47409,4869,48120237,0.138,0.08043171244680469,7695,1.5207648640573648,4.041977890648342,12.84598147594861,1.1495368987152674,7188.562443979683,7.082312518673439,0.7273677920525844,43.80041828503137,na,iron,485045,Yuumi,Support,NA,NA,Controller,Enchanter
360,3556,1787,1769,29013,25993,21445,463542,37741,41172913,0.0733,0.11818284857358999,1938,8.15888638920135,7.309617547806524,6.030652418447694,0.5449943757030371,11578.434476940383,130.3548931383577,10.613329583802026,50.25309336332958,na,iron,485045,Samira,Bottom,NA,NA,Marksman,Marksman
412,1778,801,977,4306,12540,19856,73223,3924,14155012,0.0367,0.008197177522968363,2591,2.421822272215973,7.052868391451069,11.167604049493812,1.4572553430821147,7961.199100112486,41.18278965129359,2.2069741282339708,45.05061867266591,na,iron,485045,Thresh,Support,NA,NA,Tank,Catcher
420,3609,1929,1680,20883,24512,14559,568164,16367,40608664,0.0744,0.18672494328246023,2380,5.786367414796342,6.791909116098642,4.0340814630091435,0.659462454973677,11252.054308672763,157.42975893599336,4.535051260737046,53.44970906068163,na,iron,485045,Illaoi,Top,NA,NA,Fighter,Juggernaut
421,557,233,324,3334,4316,3344,12710,51419,5571493,0.0115,0.005531445500590384,499,5.985637342908438,7.7486535008976665,6.003590664272891,0.895870736086176,10002.680430879713,22.81867145421903,92.31418312387791,41.83123877917414,na,iron,485045,Rek'Sai,Jungle,NA,NA,Fighter,Diver
427,607,265,342,1368,3752,5625,12988,51791,5330555,0.0125,0.003886237396285692,497,2.253706754530478,6.181219110378913,9.266886326194399,0.8187808896210873,8781.803953871498,21.39703459637562,85.32289950576606,43.65733113673805,na,iron,485045,Ivern,Jungle,NA,NA,Controller,Catcher
429,849,388,461,6668,6289,4669,111951,10553,9762792,0.0175,0.004578956599521069,624,7.853945818610129,7.4075382803298,5.499411071849234,0.734982332155477,11499.166077738515,131.86219081272085,12.429917550058892,45.70082449941108,na,iron,485045,Kalista,Bottom,NA,NA,Marksman,Marksman
432,737,343,394,2258,4597,8447,22944,4559,6353099,0.0152,0.006339617919520779,963,3.0637720488466758,6.237449118046133,11.461329715061058,1.3066485753052917,8620.215739484396,31.131614654002714,6.185888738127544,46.54002713704206,na,iron,485045,Bard,Support,NA,NA,Controller,Catcher
497,1332,651,681,2515,8269,16899,47385,1415,10451765,0.0275,0.0021688709132805964,2198,1.8881381381381381,6.207957957957958,12.686936936936936,1.65015015015015,7846.670420420421,35.57432432432432,1.0623123123123124,48.873873873873876,na,iron,485045,Rakan,Support,NA,NA,Controller,Catcher
498,3164,1529,1635,19841,20725,20971,440240,33744,34707351,0.0652,0.01785401346280219,2425,6.27085967130215,6.5502528445006325,6.628002528445006,0.7664348925410872,10969.45353982301,139.14032869785083,10.664981036662452,48.32490518331226,na,iron,485045,Xayah,Bottom,NA,NA,Marksman,Marksman
516,1410,710,700,5092,8654,11195,171837,9305,13566352,0.0291,0.004776876370820737,752,3.6113475177304966,6.137588652482269,7.939716312056738,0.5333333333333333,9621.526241134752,121.87021276595745,6.599290780141844,50.35460992907801,na,iron,485045,Ornn,Top,NA,NA,Tank,Vanguard
517,2643,1237,1406,19734,20622,16527,245942,27595,26745803,0.0545,0.033316496505857635,1759,7.4665153234960275,7.80249716231555,6.2531214528944385,0.665531592886871,10119.486568293605,93.0541051835036,10.440786984487325,46.80287552024215,na,iron,485045,Sylas,Mid,Top,NA,Mage,Burst
518,2945,1564,1381,16642,18587,22491,303224,16723,30099301,0.0607,0.018888969080455204,3592,5.650933786078099,6.3113752122241085,7.637011884550085,1.2196943972835315,10220.47572156197,102.9623089983022,5.6784380305602715,53.106960950764005,na,iron,485045,Neeko,Mid,Support,NA,Mage,Burst
523,1892,906,986,10930,13319,11771,241942,19422,20062028,0.039,0.014182189273542254,1598,5.776955602536998,7.039640591966173,6.221458773784355,0.8446088794926004,10603.6088794926,127.87632135306553,10.265327695560254,47.885835095137416,na,iron,485045,Aphelios,Bottom,NA,NA,Marksman,Marksman
526,558,308,250,1329,3987,7317,18206,724,4478891,0.0115,0.0020781576829761793,683,2.381720430107527,7.145161290322581,13.112903225806452,1.2240143369175627,8026.6863799283155,32.62724014336918,1.2974910394265233,55.19713261648745,na,iron,485045,Rell,Support,NA,NA,Tank,Vanguard
555,5693,2860,2833,40155,41742,43298,232036,17791,61422851,0.1174,0.354773269057339,6300,7.0533989109432635,7.332162304584577,7.605480414544177,1.106622167574214,10789.188652731425,40.758124011944496,3.1250658703671177,50.23713332162305,na,iron,485045,Pyke,Support,NA,NA,Slayer,Assassin
711,3720,1852,1868,22200,24695,27402,413802,13398,37082891,0.0767,0.06186023939799788,3482,5.967741935483871,6.638440860215054,7.366129032258065,0.9360215053763441,9968.519086021506,111.23709677419355,3.6016129032258064,49.78494623655914,na,iron,485045,Vex,Mid,NA,NA,Mage,Burst
777,7874,4092,3782,56533,56355,42244,1087579,121874,90154756,0.1623,0.20228226188851012,4489,7.179705359410719,7.1570993141986285,5.36499872999746,0.5701041402082804,11449.676911353823,138.1228092456185,15.478028956057912,51.96850393700787,na,iron,485045,Yone,Top,Mid,NA,Fighter,Assassin
875,6118,3252,2866,38314,41203,31812,768121,68464,67391717,0.1261,0.12005277936317442,3016,6.262504086302713,6.734717227852239,5.199738476626348,0.49297155933311537,11015.318241255312,125.55099705786205,11.190585158548545,53.154625694671466,na,iron,485045,Sett,Top,Support,Mid,Fighter,Juggernaut
876,2339,1255,1084,15995,16244,17263,160881,184331,26589016,0.0482,0.013990454423131305,2138,6.838392475416844,6.944848225737495,7.3805044890979055,0.9140658401026079,11367.68533561351,68.78195810175289,78.80761008978196,53.655408294142795,na,iron,485045,Lillia,Jungle,NA,NA,Fighter,Skirmisher
887,1223,574,649,6422,7939,5918,129198,45958,12921367,0.0252,0.009300168139192636,917,5.25102207686018,6.491414554374489,4.8389206868356505,0.749795584627964,10565.30417007359,105.64022894521668,37.57808667211774,46.93376941946034,na,iron,485045,Gwen,Top,Jungle,NA,Fighter,Skirmisher
888,1938,968,970,4258,12698,23610,52039,2740,15859837,0.04,0.01916935559168668,2550,2.197110423116615,6.552115583075335,12.18266253869969,1.3157894736842106,8183.6104231166155,26.851909184726523,1.413828689370485,49.948400412796694,na,iron,485045,Renata Glasc,Support,NA,NA,Controller,Enchanter
1,13342,6618,6724,91956,85290,98736,1690600,64077,143513192,0.0454,0.032883189680633744,17235,6.892220056962974,6.392594813371309,7.4003897466646675,1.291785339529306,10756.49767651027,126.71263678608904,4.802653275371009,49.602758207165344,na,bronze,2937063,Annie,Mid,Support,NA,Mage,Burst
2,4671,1979,2692,29158,32937,29091,264235,419466,51400414,0.0159,0.008815268869760345,5365,6.24234639263541,7.051380860629416,6.228002569043031,1.1485763219867267,11004.15628345108,56.56925711839007,89.80218368657675,42.3678013273389,na,bronze,2937063,Olaf,Jungle,NA,NA,Fighter,Diver
3,9390,4665,4725,40718,60384,101661,859504,38909,88736239,0.032,0.006421380746592223,15131,4.336315228966986,6.430670926517572,10.826517571884985,1.611395101171459,9450.078700745475,91.53397231096912,4.1436634717784875,49.680511182108624,na,bronze,2937063,Galio,Mid,Support,NA,Tank,Warden
4,5942,2623,3319,32117,43626,45534,729013,52208,65128745,0.0202,0.0017102118683580351,6280,5.405082463816897,7.341972399865365,7.663076405250758,1.0568832043083136,10960.744698754628,122.68815213732749,8.786267250084146,44.14338606529788,na,bronze,2937063,Twisted Fate,Mid,NA,NA,Mage,Burst
5,12596,5998,6598,83117,89033,89091,570774,1214639,140146219,0.0429,0.013604747422330709,17088,6.598682121308352,7.068355033343919,7.0729596697364245,1.3566211495712925,11126.247935852653,45.31390917751667,96.43053350269928,47.61829152111782,na,bronze,2937063,Xin Zhao,Jungle,NA,NA,Fighter,Diver
6,20918,10686,10232,137986,131096,107607,3526394,285292,257041238,0.0712,0.06997909121212378,19215,6.596519743761354,6.26713834974663,5.1442298498900465,0.9185868629888134,12288.040826082799,168.5817955827517,13.638588775217515,51.08518978869873,na,bronze,2937063,Urgot,Top,NA,NA,Fighter,Juggernaut
7,7441,3475,3966,56531,41814,48116,821890,35077,78598045,0.0253,0.029613256834289566,11688,7.597231554898535,5.619405993818035,6.466335170004032,1.5707566187340412,10562.833624512834,110.45424002150249,4.714016933207902,46.700712269856204,na,bronze,2937063,LeBlanc,Mid,NA,NA,Slayer,Burst
8,7970,3808,4162,53256,48907,48207,1202489,60448,88413148,0.0271,0.016657116359083374,7214,6.6820577164366375,6.1363864491844415,6.048557089084065,0.9051442910915934,11093.243161856964,150.87691342534504,7.584441656210791,47.779171894604765,na,bronze,2937063,Vladimir,Mid,Top,NA,Mage,Battlemage
9,8264,3937,4327,47255,54008,71945,315911,865791,89212817,0.0281,0.0053883760811803535,13459,5.718175217812197,6.535333978702807,8.70583252662149,1.6286302032913844,10795.355396902227,38.22737173281704,104.76657792836399,47.64036786060019,na,bronze,2937063,Fiddlesticks,Jungle,NA,NA,Mage,Specialist
10,22706,11522,11184,127856,137116,132201,3827368,380203,270620940,0.0773,0.03496724454854257,19523,5.63093455474324,6.038756275874218,5.822293666872192,0.8598167885140492,11918.477054523033,168.56196600017617,16.74460495023342,50.74429666167533,na,bronze,2937063,Kayle,Top,NA,NA,Marksman,Specialist
11,42481,22572,19909,389191,325885,219539,1774716,4915867,534843182,0.1446,0.49394684268109634,43513,9.161531037404957,7.671311880605447,5.167933899861114,1.0242932134365952,12590.17400720322,41.776700171841526,115.71919210941363,53.13434241190179,na,bronze,2937063,Master Yi,Jungle,NA,NA,Slayer,Skirmisher
12,7010,3459,3551,15514,46109,90637,284780,11253,56265007,0.0239,0.004760878474929705,15708,2.213124108416548,6.577603423680457,12.929671897289586,2.2407988587731813,8026.391868758916,40.624821683309555,1.6052781740370898,49.34379457917261,na,bronze,2937063,Alistar,Support,NA,NA,Tank,Vanguard
13,5116,2093,3023,24074,32259,34941,782519,71382,55045547,0.0174,0.0015086499762764262,6615,4.7056293979671615,6.305512118842846,6.829749804534793,1.2930023455824864,10759.489249413604,152.9552384675528,13.952697419859264,40.91086786551994,na,bronze,2937063,Ryze,Mid,Top,NA,Mage,Battlemage
14,24633,12543,12090,118245,191619,131989,4067800,453525,291622220,0.0839,0.04806400135360712,20088,4.800267933260261,7.778955060284984,5.3582186497787525,0.8154914139568871,11838.68063167296,165.13619940729916,18.41127755450006,50.919498234076244,na,bronze,2937063,Sion,Top,Mid,NA,Tank,Vanguard
15,16711,8377,8334,101103,103321,138437,2770894,166785,197550125,0.0569,0.023546992364253772,19097,6.050086769193944,6.182813715516725,8.284184070372808,1.1427802046556161,11821.562144695112,165.8125785410807,9.980551732391838,50.12865777033092,na,bronze,2937063,Sivir,Bottom,NA,NA,Marksman,Marksman
16,25942,13413,12529,29283,147290,361243,480271,16726,198819927,0.0883,0.06452568450823112,56975,1.1287872947344075,5.677665561637499,13.925025055893917,2.1962454706653305,7664.0169223652765,18.513260350011564,0.6447459717832087,51.70380078636959,na,bronze,2937063,Soraka,Support,NA,NA,Controller,Enchanter
17,41703,20719,20984,246448,288524,247918,5753691,786346,483355570,0.142,0.23748316029818334,34016,5.909598829820396,6.918543030477424,5.9448480924633715,0.8156727333764957,11590.426827806154,137.9682756636213,18.855861688607533,49.68227705440856,na,bronze,2937063,Teemo,Top,NA,NA,Marksman,Specialist
18,35781,17976,17805,290296,233330,211266,5249159,512760,442604923,0.1218,0.08608974325823843,32921,8.113132668175847,6.521058662418602,5.904418546155781,0.9200693105279338,12369.830999692575,146.70241189458093,14.33051060618764,50.23895363461055,na,bronze,2937063,Tristana,Bottom,NA,NA,Marksman,Marksman
19,40020,20147,19873,308815,289731,291415,1641638,3717270,455727150,0.1363,0.14335579433932757,45406,7.716516741629185,7.239655172413793,7.281734132933534,1.1345827086456772,11387.485007496252,41.020439780109946,92.88530734632684,50.34232883558221,na,bronze,2937063,Warwick,Jungle,Top,NA,Fighter,Diver
20,13654,6532,7122,64392,88911,153608,485818,1316979,142175201,0.0465,0.020560335386703883,17896,4.715980665006591,6.511718177823348,11.250036619305698,1.3106781895415263,10412.714296176944,35.58063571114692,96.45371319759778,47.83946096382012,na,bronze,2937063,Nunu & Willump,Jungle,Mid,NA,Tank,Vanguard
21,81819,42493,39326,614031,532336,616933,12088900,776784,967480444,0.2786,0.0971569220860623,79562,7.504748285850475,6.506263826250627,7.540216820054022,0.9724147202972415,11824.642735794865,147.75174470477518,9.493931727349393,51.93536953519353,na,bronze,2937063,Miss Fortune,Bottom,NA,NA,Marksman,Marksman
22,38837,19223,19614,226631,258484,364228,5012681,364236,425334027,0.1322,0.04000424920770677,33946,5.8354404305172904,6.655611916471406,9.378376290650667,0.874063393156011,10951.773489198446,129.06972732188376,9.378582279784741,49.496614053608674,na,bronze,2937063,Ashe,Bottom,NA,NA,Marksman,Marksman
23,23610,11341,12269,155272,146190,98329,3583919,816247,292408810,0.0804,0.20950555096866416,20979,6.576535366370182,6.191867852604829,4.164718339686574,0.88856416772554,12384.955950868276,151.79665396018638,34.57208809826345,48.034731046166876,na,bronze,2937063,Tryndamere,Top,Mid,NA,Fighter,Skirmisher
24,27859,13916,13943,203809,193883,133902,3107747,1273065,331747439,0.0949,0.05834365879830896,27536,7.315732797300693,6.959438601529129,4.806418033669551,0.9884059011450519,11908.08855307082,111.55271187049068,45.69672278258373,49.95154169209232,na,bronze,2937063,Jax,Top,NA,NA,Fighter,Skirmisher
25,46796,23406,23390,184883,299143,542923,2316452,327102,442470467,0.1593,0.2949701777517958,86110,3.950829130694931,6.392490811180442,11.601910419693992,1.8401145397042482,9455.305303872126,49.501068467390375,6.989956406530473,50.017095478246,na,bronze,2937063,Morgana,Support,NA,NA,Mage,Catcher
26,7077,3589,3488,20192,38649,85019,427562,14478,62984450,0.0241,0.006186452227685706,13088,2.8531863784089304,5.461212378126325,12.013423767132966,1.8493712024869295,8899.879892609863,60.415712872686164,2.04578211106401,50.713579200226086,na,bronze,2937063,Zilean,Support,NA,NA,Controller,Specialist
27,6851,3521,3330,33879,47843,54348,1035016,112001,76450102,0.0233,0.005616835645228087,5885,4.945117501094731,6.983360093417019,7.932856517296745,0.8589986863231645,11158.969785432784,151.07517150780907,16.348124361407095,51.39395708655671,na,bronze,2937063,Singed,Top,Mid,NA,Tank,Specialist
28,8409,4018,4391,72167,52853,56084,195134,896648,94781985,0.0286,0.020142571035909315,10990,8.58211440123677,6.285289570698062,6.669520751575693,1.3069330479248424,11271.493043168035,23.20537519324533,106.62956356284933,47.78213818527768,na,bronze,2937063,Evelynn,Jungle,NA,NA,Slayer,Assassin
29,22096,10874,11222,200789,158833,148826,2719014,439515,265772853,0.0752,0.08327706954015772,18541,9.087119840695149,7.188314627081825,6.735427226647357,0.839111151339609,12028.09798153512,123.05458001448226,19.891156770456192,49.212527154236064,na,bronze,2937063,Twitch,Bottom,NA,NA,Marksman,Marksman
30,7612,3877,3735,61742,62340,72716,655676,629167,97403556,0.0259,0.004303959389857436,8394,8.111140304781923,8.189700472937467,9.552811350499212,1.1027325275880189,12796.053074093537,86.13715186547556,82.65462427745665,50.93273778244877,na,bronze,2937063,Karthus,Jungle,NA,NA,Mage,Battlemage
31,16339,8063,8276,101510,98589,104346,2118619,334513,180475538,0.0556,0.025098542560896275,14547,6.212742517901952,6.033967807087337,6.386314951955444,0.8903237652243099,11045.690556337597,129.66638105147194,20.47328477875023,49.34818532345921,na,bronze,2937063,Cho'Gath,Top,Mid,NA,Tank,Specialist
32,21753,11103,10650,106585,139976,225252,724880,2213247,232444378,0.0741,0.02903070173288964,30610,4.899783937847653,6.434790603594906,10.354985519238726,1.407162230496943,10685.623959913575,33.32321978577667,101.74444904151152,51.04123569162874,na,bronze,2937063,Amumu,Jungle,Support,NA,Tank,Vanguard
33,12354,6432,5922,62233,78509,136915,353410,1233035,130281422,0.0421,0.051250517749376376,15454,5.037477740003238,6.354945766553343,11.082645297069774,1.250930872591873,10545.687388700017,28.606928929901247,99.80856402784524,52.06410879067509,na,bronze,2937063,Rammus,Jungle,NA,NA,Tank,Vanguard
34,10009,5025,4984,61386,58189,77059,1306452,89608,110589898,0.0341,0.031134844454026776,12024,6.133080227794984,5.8136676990708365,7.69897092616645,1.2013188130682386,11049.045658906984,130.5277250474573,8.952742531721452,50.204815665900696,na,bronze,2937063,Anivia,Mid,Support,NA,Mage,Battlemage
35,23818,11880,11938,175481,150076,185228,846666,2107125,268073262,0.0811,0.2183310318997017,30394,7.3675791418255105,6.300948862205055,7.77680745654547,1.2760937106390124,11255.070199009153,35.547317155092784,88.46775547904946,49.87824334536905,na,bronze,2937063,Shaco,Jungle,Support,NA,Slayer,Assassin
36,16318,8426,7892,83701,87543,113740,2294977,339838,181777765,0.0556,0.04519208485238661,13947,5.129366343914695,5.364811864199044,6.970216938350288,0.8547003309229072,11139.708603995588,140.64082608162764,20.825959063610735,51.6362299301385,na,bronze,2937063,Dr. Mundo,Top,NA,NA,Tank,Juggernaut
37,18994,9966,9028,45897,110566,269254,343797,20327,158011128,0.0647,0.009240523598524453,37611,2.416394650942403,5.821101400442245,14.175739707275982,1.9801516268295252,8319.002211224597,18.1002948299463,1.070180056860061,52.469200800252715,na,bronze,2937063,Sona,Support,NA,NA,Controller,Enchanter
38,6821,3187,3634,55203,46058,38661,869434,70910,75820520,0.0232,0.019083349771606167,6073,8.09309485412696,6.752382348629233,5.667937252602258,0.8903386600205249,11115.748423984753,127.46430142207888,10.395836387626447,46.72335434686996,na,bronze,2937063,Kassadin,Mid,NA,NA,Slayer,Assassin
39,25497,12821,12676,207828,185770,125724,4579304,287944,321647592,0.0868,0.14037152106132536,25785,8.151076597246735,7.285955210416912,4.9309330509471705,1.0112954465231203,12615.115190022356,179.6016786288583,11.293250186296428,50.28434717809939,na,bronze,2937063,Irelia,Top,Mid,NA,Fighter,Diver
40,7146,3535,3611,8615,38085,99208,125503,4924,55269812,0.0243,0.004633199883507865,18745,1.2055695493982648,5.329554995801847,13.883011474951022,2.62314581584103,7734.37055695494,17.562692415337253,0.6890568150013994,49.4682339770501,na,bronze,2937063,Janna,Support,NA,NA,Controller,Enchanter
41,15439,7217,8222,99754,103487,94773,2614842,153949,199418163,0.0526,0.02973446610353191,15339,6.461169764881145,6.702960036271779,6.138545242567524,0.9935228965606581,12916.520694345489,169.3660211153572,9.971435973832502,46.745255521730684,na,bronze,2937063,Gangplank,Top,Mid,NA,Fighter,Specialist
